wall_up,wall_right,wall_down,wall_left,apple_up,apple_right,apple_down,apple_left,distance_x,distance_y,direction
244,100,268,412,1,0,0,0,76,-196,3
232,112,280,400,1,0,0,0,64,-184,3
220,124,292,388,1,0,0,0,52,-172,3
208,136,304,376,1,0,0,0,40,-160,3
196,148,316,364,1,0,0,0,28,-148,3
184,160,328,352,1,0,0,0,16,-136,3
172,172,340,340,1,0,0,0,4,-124,3
160,184,352,328,1,0,0,0,-8,-112,1
148,172,364,340,1,0,0,0,4,-100,3
136,184,376,328,1,0,0,0,-8,-88,1
124,172,388,340,1,0,0,0,4,-76,3
112,184,400,328,1,0,0,0,-8,-64,1
100,172,412,340,1,0,0,0,4,-52,3
88,184,424,328,1,0,0,0,-8,-40,1
76,172,436,340,1,0,0,0,4,-28,3
64,184,448,328,1,0,0,0,152,-32,3
52,196,460,316,1,0,0,0,140,-20,3
40,208,472,304,1,0,0,0,128,-8,3
28,220,484,292,0,0,1,0,116,4,3
40,232,472,280,1,0,0,0,104,-8,3
28,244,484,268,0,0,1,0,92,4,3
40,256,472,256,1,0,0,0,80,-8,3
28,268,484,244,0,0,1,0,68,4,3
40,280,472,232,1,0,0,0,56,-8,3
28,292,484,220,0,0,1,0,44,4,3
40,304,472,208,1,0,0,0,32,-8,3
28,316,484,196,0,0,1,0,20,4,3
40,328,472,184,0,1,0,0,-240,80,1
52,316,460,196,0,1,0,0,-228,68,1
64,304,448,208,0,1,0,0,-216,56,1
76,292,436,220,0,1,0,0,-204,44,1
88,280,424,232,0,1,0,0,-192,32,1
100,268,412,244,0,1,0,0,-180,20,1
112,256,400,256,0,1,0,0,-168,8,1
124,244,388,268,1,0,0,0,-156,-4,1
112,232,400,280,0,1,0,0,-144,8,1
124,220,388,292,1,0,0,0,-132,-4,1
112,208,400,304,0,1,0,0,-120,8,1
124,196,388,316,1,0,0,0,-108,-4,1
112,184,400,328,0,1,0,0,-96,8,1
124,172,388,340,1,0,0,0,-84,-4,1
112,160,400,352,0,1,0,0,-72,8,1
124,148,388,364,1,0,0,0,-60,-4,1
112,136,400,376,0,1,0,0,-48,8,1
124,124,388,388,1,0,0,0,-36,-4,1
112,112,400,400,0,1,0,0,-24,8,1
124,100,388,412,0,0,1,0,188,220,3
136,112,376,400,0,0,1,0,176,208,3
148,124,364,388,0,0,1,0,164,196,3
160,136,352,376,0,0,1,0,152,184,3
172,148,340,364,0,0,1,0,140,172,3
184,160,328,352,0,0,1,0,128,160,3
196,172,316,340,0,0,1,0,116,148,3
208,184,304,328,0,0,1,0,104,136,3
220,196,292,316,0,0,1,0,92,124,3
232,208,280,304,0,0,1,0,80,112,3
244,220,268,292,0,0,1,0,68,100,3
256,232,256,280,0,0,1,0,56,88,3
268,244,244,268,0,0,1,0,44,76,3
280,256,232,256,0,0,1,0,32,64,3
292,268,220,244,0,0,1,0,20,52,3
304,280,208,232,0,0,1,0,8,40,3
316,292,196,220,0,1,0,0,-4,28,1
328,280,184,232,1,0,0,0,-232,-224,1
316,268,196,244,1,0,0,0,-220,-212,1
304,256,208,256,1,0,0,0,-208,-200,1
292,244,220,268,1,0,0,0,-196,-188,1
280,232,232,280,1,0,0,0,-184,-176,1
268,220,244,292,1,0,0,0,-172,-164,1
256,208,256,304,1,0,0,0,-160,-152,1
244,196,268,316,1,0,0,0,-148,-140,1
232,184,280,328,1,0,0,0,-136,-128,1
220,172,292,340,1,0,0,0,-124,-116,1
208,160,304,352,1,0,0,0,-112,-104,1
196,148,316,364,1,0,0,0,-100,-92,1
184,136,328,376,1,0,0,0,-88,-80,1
172,124,340,388,1,0,0,0,-76,-68,1
160,112,352,400,1,0,0,0,-64,-56,1
148,100,364,412,1,0,0,0,-52,-44,1
136,88,376,424,1,0,0,0,-40,-32,1
124,76,388,436,1,0,0,0,-28,-20,1
112,64,400,448,0,0,1,0,408,144,3
124,76,388,436,0,0,1,0,396,132,3
136,88,376,424,0,0,1,0,384,120,3
148,100,364,412,0,0,1,0,372,108,3
160,112,352,400,0,0,1,0,360,96,3
172,124,340,388,0,0,1,0,348,84,3
184,136,328,376,0,0,1,0,336,72,3
196,148,316,364,0,0,1,0,324,60,3
208,160,304,352,0,0,1,0,312,48,3
220,172,292,340,0,0,1,0,300,36,3
232,184,280,328,0,0,1,0,288,24,3
244,196,268,316,0,0,1,0,276,12,3
256,208,256,304,0,0,0,1,264,0,3
256,220,256,292,0,0,0,1,252,0,3
256,232,256,280,0,0,0,1,240,0,3
256,244,256,268,0,0,0,1,228,0,3
256,256,256,256,0,0,0,1,216,0,3
256,268,256,244,0,0,0,1,204,0,3
256,280,256,232,0,0,0,1,192,0,3
256,292,256,220,0,0,0,1,180,0,3
256,304,256,208,0,0,0,1,168,0,3
256,316,256,196,0,0,0,1,156,0,3
256,328,256,184,0,0,0,1,144,0,3
256,340,256,172,0,0,0,1,132,0,3
256,352,256,160,0,0,0,1,120,0,3
256,364,256,148,0,0,0,1,108,0,3
256,376,256,136,0,0,0,1,96,0,3
256,388,256,124,0,0,0,1,84,0,3
256,400,256,112,0,0,0,1,72,0,3
256,412,256,100,0,0,0,1,60,0,3
256,424,256,88,0,0,0,1,48,0,3
256,436,256,76,0,0,0,1,36,0,3
256,448,256,64,0,0,0,1,24,0,3
256,460,256,52,0,1,0,0,-404,72,1
268,448,244,64,0,1,0,0,-392,60,1
280,436,232,76,0,1,0,0,-380,48,1
292,424,220,88,0,1,0,0,-368,36,1
304,412,208,100,0,1,0,0,-356,24,1
316,400,196,112,0,1,0,0,-344,12,1
328,388,184,124,0,1,0,0,-332,0,1
328,376,184,136,0,1,0,0,-320,0,1
328,364,184,148,0,1,0,0,-308,0,1
328,352,184,160,0,1,0,0,-296,0,1
328,340,184,172,0,1,0,0,-284,0,1
328,328,184,184,0,1,0,0,-272,0,1
328,316,184,196,0,1,0,0,-260,0,1
328,304,184,208,0,1,0,0,-248,0,1
328,292,184,220,0,1,0,0,-236,0,1
328,280,184,232,0,1,0,0,-224,0,1
328,268,184,244,0,1,0,0,-212,0,1
328,256,184,256,0,1,0,0,-200,0,1
328,244,184,268,0,1,0,0,-188,0,1
328,232,184,280,0,1,0,0,-176,0,1
328,220,184,292,0,1,0,0,-164,0,1
328,208,184,304,0,1,0,0,-152,0,1
328,196,184,316,0,1,0,0,-140,0,1
328,184,184,328,0,1,0,0,-128,0,1
328,172,184,340,0,1,0,0,-116,0,1
328,160,184,352,0,1,0,0,-104,0,1
328,148,184,364,0,1,0,0,-92,0,1
328,136,184,376,0,1,0,0,-80,0,1
328,124,184,388,0,1,0,0,-68,0,1
328,112,184,400,0,1,0,0,-56,0,1
328,100,184,412,0,1,0,0,-44,0,1
328,88,184,424,0,1,0,0,-32,0,1
328,76,184,436,0,1,0,0,-20,0,1
328,64,184,448,1,0,0,0,128,-136,3
316,76,196,436,1,0,0,0,116,-124,3
304,88,208,424,1,0,0,0,104,-112,3
292,100,220,412,1,0,0,0,92,-100,3
280,112,232,400,1,0,0,0,80,-88,3
268,124,244,388,1,0,0,0,68,-76,3
256,136,256,376,1,0,0,0,56,-64,3
244,148,268,364,1,0,0,0,44,-52,3
232,160,280,352,1,0,0,0,32,-40,3
220,172,292,340,1,0,0,0,20,-28,3
208,184,304,328,0,0,1,0,304,160,3
220,196,292,316,0,0,1,0,292,148,3
232,208,280,304,0,0,1,0,280,136,3
244,220,268,292,0,0,1,0,268,124,3
256,232,256,280,0,0,1,0,256,112,3
268,244,244,268,0,0,1,0,244,100,3
280,256,232,256,0,0,1,0,232,88,3
292,268,220,244,0,0,1,0,220,76,3
304,280,208,232,0,0,1,0,208,64,3
316,292,196,220,0,0,1,0,196,52,3
328,304,184,208,0,0,1,0,184,40,3
340,316,172,196,0,0,1,0,172,28,3
352,328,160,184,0,0,1,0,160,16,3
364,340,148,172,0,0,1,0,148,4,3
376,352,136,160,1,0,0,0,136,-8,3
364,364,148,148,0,0,1,0,124,4,3
376,376,136,136,1,0,0,0,112,-8,3
364,388,148,124,0,0,1,0,100,4,3
376,400,136,112,1,0,0,0,88,-8,3
364,412,148,100,0,0,1,0,76,4,3
376,424,136,88,1,0,0,0,64,-8,3
364,436,148,76,0,0,1,0,52,4,3
376,448,136,64,1,0,0,0,40,-8,3
364,460,148,52,0,0,1,0,28,4,3
376,472,136,40,1,0,0,0,-192,-208,1
364,460,148,52,1,0,0,0,-180,-196,1
352,448,160,64,1,0,0,0,-168,-184,1
340,436,172,76,1,0,0,0,-156,-172,1
328,424,184,88,1,0,0,0,-144,-160,1
316,412,196,100,1,0,0,0,-132,-148,1
304,400,208,112,1,0,0,0,-120,-136,1
292,388,220,124,1,0,0,0,-108,-124,1
280,376,232,136,1,0,0,0,-96,-112,1
268,364,244,148,1,0,0,0,-84,-100,1
256,352,256,160,1,0,0,0,-72,-88,1
244,340,268,172,1,0,0,0,-60,-76,1
232,328,280,184,1,0,0,0,-48,-64,1
220,316,292,196,1,0,0,0,-36,-52,1
208,304,304,208,1,0,0,0,-24,-40,1
196,292,316,220,1,0,0,0,-12,-28,1
184,280,328,232,0,0,1,0,112,88,3
196,292,316,220,0,0,1,0,100,76,3
208,304,304,208,0,0,1,0,88,64,3
220,316,292,196,0,0,1,0,76,52,3
232,328,280,184,0,0,1,0,64,40,3
244,340,268,172,0,0,1,0,52,28,3
256,352,256,160,0,0,1,0,40,16,3
268,364,244,148,0,0,1,0,28,4,3
280,376,232,136,1,0,0,0,24,-168,3
268,388,244,124,1,0,0,0,12,-156,3
256,400,256,112,1,0,0,0,0,-144,0
244,400,268,112,1,0,0,0,0,-132,0
232,400,280,112,1,0,0,0,0,-120,0
220,400,292,112,1,0,0,0,0,-108,0
208,400,304,112,1,0,0,0,0,-96,0
196,400,316,112,1,0,0,0,0,-84,0
184,400,328,112,1,0,0,0,0,-72,0
172,400,340,112,1,0,0,0,0,-60,0
160,400,352,112,1,0,0,0,0,-48,0
148,400,364,112,1,0,0,0,0,-36,0
136,400,376,112,1,0,0,0,0,-24,0
124,400,388,112,0,1,0,0,-312,292,1
136,388,376,124,0,1,0,0,-300,280,1
148,376,364,136,0,1,0,0,-288,268,1
160,364,352,148,0,1,0,0,-276,256,1
172,352,340,160,0,1,0,0,-264,244,1
184,340,328,172,0,1,0,0,-252,232,1
196,328,316,184,0,1,0,0,-240,220,1
208,316,304,196,0,1,0,0,-228,208,1
220,304,292,208,0,1,0,0,-216,196,1
232,292,280,220,0,1,0,0,-204,184,1
244,280,268,232,0,1,0,0,-192,172,1
256,268,256,244,0,1,0,0,-180,160,1
268,256,244,256,0,1,0,0,-168,148,1
280,244,232,268,0,1,0,0,-156,136,1
292,232,220,280,0,1,0,0,-144,124,1
304,220,208,292,0,1,0,0,-132,112,1
316,208,196,304,0,1,0,0,-120,100,1
328,196,184,316,0,1,0,0,-108,88,1
340,184,172,328,0,1,0,0,-96,76,1
352,172,160,340,0,1,0,0,-84,64,1
364,160,148,352,0,1,0,0,-72,52,1
376,148,136,364,0,1,0,0,-60,40,1
388,136,124,376,0,1,0,0,-48,28,1
400,124,112,388,0,1,0,0,-36,16,1
412,112,100,400,0,1,0,0,-24,4,1
424,100,88,412,1,0,0,0,-60,-32,1
412,88,100,424,1,0,0,0,-48,-20,1
400,76,112,436,1,0,0,0,-36,-8,1
388,64,124,448,0,1,0,0,-24,4,1
400,52,112,460,0,0,1,0,356,48,3
412,64,100,448,0,0,1,0,344,36,3
424,76,88,436,0,0,1,0,332,24,3
436,88,76,424,0,0,1,0,320,12,3
448,100,64,412,0,0,0,1,308,0,3
448,112,64,400,0,0,0,1,296,0,3
448,124,64,388,0,0,0,1,284,0,3
448,136,64,376,0,0,0,1,272,0,3
448,148,64,364,0,0,0,1,260,0,3
448,160,64,352,0,0,0,1,248,0,3
448,172,64,340,0,0,0,1,236,0,3
448,184,64,328,0,0,0,1,224,0,3
448,196,64,316,0,0,0,1,212,0,3
448,208,64,304,0,0,0,1,200,0,3
448,220,64,292,0,0,0,1,188,0,3
448,232,64,280,0,0,0,1,176,0,3
448,244,64,268,0,0,0,1,164,0,3
448,256,64,256,0,0,0,1,152,0,3
448,268,64,244,0,0,0,1,140,0,3
448,280,64,232,0,0,0,1,128,0,3
448,292,64,220,0,0,0,1,116,0,3
448,304,64,208,0,0,0,1,104,0,3
448,316,64,196,0,0,0,1,92,0,3
448,328,64,184,0,0,0,1,80,0,3
448,340,64,172,0,0,0,1,68,0,3
448,352,64,160,0,0,0,1,56,0,3
448,364,64,148,0,0,0,1,44,0,3
448,376,64,136,0,0,0,1,32,0,3
448,388,64,124,0,0,0,1,20,0,3
448,400,64,112,1,0,0,0,-336,-368,1
436,388,76,124,1,0,0,0,-324,-356,1
424,376,88,136,1,0,0,0,-312,-344,1
412,364,100,148,1,0,0,0,-300,-332,1
400,352,112,160,1,0,0,0,-288,-320,1
388,340,124,172,1,0,0,0,-276,-308,1
376,328,136,184,1,0,0,0,-264,-296,1
364,316,148,196,1,0,0,0,-252,-284,1
352,304,160,208,1,0,0,0,-240,-272,1
340,292,172,220,1,0,0,0,-228,-260,1
328,280,184,232,1,0,0,0,-216,-248,1
316,268,196,244,1,0,0,0,-204,-236,1
304,256,208,256,1,0,0,0,-192,-224,1
292,244,220,268,1,0,0,0,-180,-212,1
280,232,232,280,1,0,0,0,-168,-200,1
268,220,244,292,1,0,0,0,-156,-188,1
256,208,256,304,1,0,0,0,-144,-176,1
244,196,268,316,1,0,0,0,-132,-164,1
232,184,280,328,1,0,0,0,-120,-152,1
220,172,292,340,1,0,0,0,-108,-140,1
208,160,304,352,1,0,0,0,-96,-128,1
196,148,316,364,1,0,0,0,-84,-116,1
184,136,328,376,1,0,0,0,-72,-104,1
172,124,340,388,1,0,0,0,-60,-92,1
160,112,352,400,1,0,0,0,-48,-80,1
148,100,364,412,1,0,0,0,-36,-68,1
136,88,376,424,1,0,0,0,-24,-56,1
124,76,388,436,1,0,0,0,-12,-44,1
112,64,400,448,1,0,0,0,0,-32,0
100,64,412,448,1,0,0,0,0,-20,0
88,64,424,448,0,0,1,0,368,408,3
100,76,412,436,0,0,1,0,356,396,3
112,88,400,424,0,0,1,0,344,384,3
124,100,388,412,0,0,1,0,332,372,3
136,112,376,400,0,0,1,0,320,360,3
148,124,364,388,0,0,1,0,308,348,3
160,136,352,376,0,0,1,0,296,336,3
172,148,340,364,0,0,1,0,284,324,3
184,160,328,352,0,0,1,0,272,312,3
196,172,316,340,0,0,1,0,260,300,3
208,184,304,328,0,0,1,0,248,288,3
220,196,292,316,0,0,1,0,236,276,3
232,208,280,304,0,0,1,0,224,264,3
244,220,268,292,0,0,1,0,212,252,3
256,232,256,280,0,0,1,0,200,240,3
268,244,244,268,0,0,1,0,188,228,3
280,256,232,256,0,0,1,0,176,216,3
292,268,220,244,0,0,1,0,164,204,3
304,280,208,232,0,0,1,0,152,192,3
316,292,196,220,0,0,1,0,140,180,3
328,304,184,208,0,0,1,0,128,168,3
340,316,172,196,0,0,1,0,116,156,3
352,328,160,184,0,0,1,0,104,144,3
364,340,148,172,0,0,1,0,92,132,3
376,352,136,160,0,0,1,0,80,120,3
388,364,124,148,0,0,1,0,68,108,3
400,376,112,136,0,0,1,0,56,96,3
412,388,100,124,0,0,1,0,44,84,3
424,400,88,112,0,0,1,0,32,72,3
436,412,76,100,0,0,1,0,20,60,3
448,424,64,88,0,0,1,0,8,48,3
460,436,52,76,0,1,0,0,-4,36,1
472,424,40,88,0,0,1,0,8,24,3
484,436,28,76,1,0,0,0,-164,-292,1
472,424,40,88,1,0,0,0,-152,-280,1
460,412,52,100,1,0,0,0,-140,-268,1
448,400,64,112,1,0,0,0,-128,-256,1
436,388,76,124,1,0,0,0,-116,-244,1
424,376,88,136,1,0,0,0,-104,-232,1
412,364,100,148,1,0,0,0,-92,-220,1
400,352,112,160,1,0,0,0,-80,-208,1
388,340,124,172,1,0,0,0,-68,-196,1
376,328,136,184,1,0,0,0,-56,-184,1
364,316,148,196,1,0,0,0,-44,-172,1
352,304,160,208,1,0,0,0,-32,-160,1
340,292,172,220,1,0,0,0,-20,-148,1
328,280,184,232,1,0,0,0,-8,-136,1
316,268,196,244,1,0,0,0,4,-124,3
304,280,208,232,1,0,0,0,-8,-112,1
292,268,220,244,1,0,0,0,4,-100,3
280,280,232,232,1,0,0,0,-8,-88,1
268,268,244,244,1,0,0,0,4,-76,3
256,280,256,232,1,0,0,0,-8,-64,1
244,268,268,244,1,0,0,0,4,-52,3
232,280,280,232,1,0,0,0,-8,-40,1
220,268,292,244,1,0,0,0,4,-28,3
208,280,304,232,0,0,1,0,40,128,3
220,292,292,220,0,0,1,0,28,116,3
232,304,280,208,0,0,1,0,16,104,3
